Source,Target,Type,Weight
sOIBkZsGb0A,INRXOIgmNUU,Undirected,1
sOIBkZsGb0A,nRJuIrO9GaU,Undirected,3
sOIBkZsGb0A,-a12nTEcoqE,Undirected,1
sOIBkZsGb0A,0RxhuBwCwMs,Undirected,2
sOIBkZsGb0A,tXoJTxPLrKM,Undirected,1
sOIBkZsGb0A,mRo6MnXObuE,Undirected,1
sOIBkZsGb0A,d6awT91VKUw,Undirected,2
sOIBkZsGb0A,Pl9oc13p534,Undirected,1
sOIBkZsGb0A,hcCCe_R8e9U,Undirected,1
sOIBkZsGb0A,rMFxV-l3qG0,Undirected,2
sOIBkZsGb0A,GpEuHHMy-Z8,Undirected,2
sOIBkZsGb0A,oj8JK6c5x3M,Undirected,1
sOIBkZsGb0A,6781x0TTSks,Undirected,2
sOIBkZsGb0A,qkBXzkD6tis,Undirected,2
sOIBkZsGb0A,QqJZxmU-iZM,Undirected,1
sOIBkZsGb0A,rYzLh2QuraQ,Undirected,2
sOIBkZsGb0A,YfWSMMPnTiI,Undirected,1
sOIBkZsGb0A,WipbEpll-rQ,Undirected,2
sOIBkZsGb0A,Y_1CaQl0FJs,Undirected,2
sOIBkZsGb0A,PC1iHFQ0zEk,Undirected,1
sOIBkZsGb0A,QwZT7T-TXT0,Undirected,1
sOIBkZsGb0A,P6K9Y6FWo74,Undirected,1
sOIBkZsGb0A,VGPKryH8D2o,Undirected,2
sOIBkZsGb0A,iB_XgqdeU1o,Undirected,2
sOIBkZsGb0A,5O4h2x9NuTk,Undirected,2
sOIBkZsGb0A,5pJLKoB_yCs,Undirected,2
sOIBkZsGb0A,AiyZ92_JZxA,Undirected,1
sOIBkZsGb0A,4FBqT80fVKY,Undirected,3
sOIBkZsGb0A,3rVFuscWyC8,Undirected,4
sOIBkZsGb0A,pWqRw4NfFDA,Undirected,1
sOIBkZsGb0A,xvaCIbcM2-I,Undirected,3
sOIBkZsGb0A,2pJlpCfueV0,Undirected,1
sOIBkZsGb0A,HaI5lLd3RvE,Undirected,2
sOIBkZsGb0A,fN5HV79_8B8,Undirected,1
sOIBkZsGb0A,Zo_mpwmashg,Undirected,2
sOIBkZsGb0A,o8lSb-UOA3M,Undirected,1
sOIBkZsGb0A,eT9eWtb7C4c,Undirected,1
sOIBkZsGb0A,r_MU7WAR_6I,Undirected,1
sOIBkZsGb0A,tOr88uFiOjQ,Undirected,2
sOIBkZsGb0A,vVoxIgwdppE,Undirected,1
sOIBkZsGb0A,I7B0z_2EZmQ,Undirected,1
sOIBkZsGb0A,QsSxRElRe1I,Undirected,1
sOIBkZsGb0A,QVoleJYgdM8,Undirected,1
sOIBkZsGb0A,g7IfZX91qV0,Undirected,1
sOIBkZsGb0A,ZJkc_C5-Cd8,Undirected,2
sOIBkZsGb0A,O1RNq6rMbds,Undirected,2
sOIBkZsGb0A,wQZ95eZQtBE,Undirected,2
sOIBkZsGb0A,V2onC1_QOmU,Undirected,1
sOIBkZsGb0A,zw6hMTAtdwg,Undirected,1
sOIBkZsGb0A,kDVMAIGZvvw,Undirected,2
sOIBkZsGb0A,cWy8jWXhdnA,Undirected,3
sOIBkZsGb0A,Kpxn9nl02qg,Undirected,2
sOIBkZsGb0A,D3V0aw-ljEg,Undirected,1
sOIBkZsGb0A,3QohbrF0GIg,Undirected,2
sOIBkZsGb0A,FvBcYkY7ZGo,Undirected,2
sOIBkZsGb0A,qpAo_XvCQaQ,Undirected,1
sOIBkZsGb0A,lpkRFHSpvGI,Undirected,2
sOIBkZsGb0A,d6wJfdfFnYY,Undirected,1
sOIBkZsGb0A,j6Z573n6-xU,Undirected,2
sOIBkZsGb0A,8b6IQQMRYCA,Undirected,3
sOIBkZsGb0A,VSKuhdmYkUU,Undirected,1
sOIBkZsGb0A,ma8te7ywEio,Undirected,1
sOIBkZsGb0A,IJuZSD8GGZo,Undirected,2
sOIBkZsGb0A,gImQUUb8cU4,Undirected,3
sOIBkZsGb0A,PUqi2P0ry6Y,Undirected,2
sOIBkZsGb0A,xPsEiZAOb_I,Undirected,2
sOIBkZsGb0A,SDGHRQyZKes,Undirected,1
sOIBkZsGb0A,9StYOIBLanM,Undirected,2
sOIBkZsGb0A,Zt803kKQ41k,Undirected,2
sOIBkZsGb0A,nIPt7dJrSXw,Undirected,1
sOIBkZsGb0A,kb1qAO9KB3k,Undirected,1
sOIBkZsGb0A,Zy6nbhUW_5E,Undirected,1
sOIBkZsGb0A,YWVylysTNIA,Undirected,1
sOIBkZsGb0A,6ZwXRnueOMg,Undirected,1
sOIBkZsGb0A,d3h_uD-5d7A,Undirected,1
sOIBkZsGb0A,yHHnywiSwIE,Undirected,2
sOIBkZsGb0A,v0TiqC_C8wI,Undirected,3
sOIBkZsGb0A,_5d-sQ7Fh5M,Undirected,1
sOIBkZsGb0A,BWhqHJtvbPo,Undirected,1
sOIBkZsGb0A,_Oht6ZNXx7I,Undirected,2
sOIBkZsGb0A,2B85lYenaxE,Undirected,2
sOIBkZsGb0A,OtL1fEEtLaA,Undirected,2
sOIBkZsGb0A,v0RrsWK4GlY,Undirected,1
sOIBkZsGb0A,nE_TyW-7F4Q,Undirected,1
sOIBkZsGb0A,VXvu5rtJNd4,Undirected,1
sOIBkZsGb0A,FTldNZ7V8ls,Undirected,2
sOIBkZsGb0A,Rtyv9919Lh0,Undirected,1
sOIBkZsGb0A,KzNK1-mH2Xw,Undirected,2
sOIBkZsGb0A,HuJkBDBloa0,Undirected,1
sOIBkZsGb0A,KTbOAMEmnfI,Undirected,1
sOIBkZsGb0A,ceyU5UBumLU,Undirected,2
sOIBkZsGb0A,IKomhXgz6Io,Undirected,1
sOIBkZsGb0A,x8DegXNFOns,Undirected,1
sOIBkZsGb0A,AtCLwYFRp4o,Undirected,2
sOIBkZsGb0A,FQUmz9QxtFc,Undirected,1
sOIBkZsGb0A,WAwRrtH-4Lg,Undirected,1
sOIBkZsGb0A,w9JQf4Lw46g,Undirected,2
sOIBkZsGb0A,FJ_TFXjr__4,Undirected,2
sOIBkZsGb0A,BVRvrvCQdmg,Undirected,1
sOIBkZsGb0A,wrpeEitIEpA,Undirected,1
sOIBkZsGb0A,MaTSyJDoxPo,Undirected,1
sOIBkZsGb0A,akNs04ef_Co,Undirected,1
sOIBkZsGb0A,hTFdtso911s,Undirected,2
sOIBkZsGb0A,Lok2EvthO-U,Undirected,4
sOIBkZsGb0A,doFpACkiZ2Q,Undirected,1
sOIBkZsGb0A,WTyNJOXycQk,Undirected,1
sOIBkZsGb0A,Z0vLiQLpsc8,Undirected,2
sOIBkZsGb0A,bkI4AZn_saY,Undirected,1
sOIBkZsGb0A,MUcBkpwnKcE,Undirected,1
sOIBkZsGb0A,p5HH2UfZ2wE,Undirected,1
sOIBkZsGb0A,xe6o4ex7-YA,Undirected,2
sOIBkZsGb0A,I5X3vC-XsU0,Undirected,1
sOIBkZsGb0A,AVoe5SH_K8k,Undirected,2
sOIBkZsGb0A,aydY1eiGjgs,Undirected,2
sOIBkZsGb0A,yabSoxBzo4A,Undirected,1
sOIBkZsGb0A,7-T08gSQmxk,Undirected,1
sOIBkZsGb0A,Mjl4OReUX-c,Undirected,3
sOIBkZsGb0A,1R0Xgq1bxZI,Undirected,4
sOIBkZsGb0A,QLUXGKtRaEs,Undirected,1
sOIBkZsGb0A,BHloD113J54,Undirected,1
sOIBkZsGb0A,af6L1jBZGYA,Undirected,1
sOIBkZsGb0A,hFFn8K2O4po,Undirected,3
sOIBkZsGb0A,cWGWYAhLuAQ,Undirected,1
sOIBkZsGb0A,rplCCSqWXIY,Undirected,1
sOIBkZsGb0A,o4fHlldbRHo,Undirected,3
sOIBkZsGb0A,zMV51hydg8E,Undirected,1
sOIBkZsGb0A,tJFk9dPdxO0,Undirected,2
sOIBkZsGb0A,QS8bma7LRX4,Undirected,2
sOIBkZsGb0A,ev2RHDUkE4M,Undirected,1
sOIBkZsGb0A,xIZPbhq37WQ,Undirected,1
sOIBkZsGb0A,oaU82_uGTQg,Undirected,2
sOIBkZsGb0A,rog8VV2A2bY,Undirected,1
sOIBkZsGb0A,GWMKelv5Bmw,Undirected,2
_UlPkHa4POE,nVrkQyLS4oE,Undirected,1
GBhrvR838Ag,be3BHwNi58A,Undirected,1
GBhrvR838Ag,ipuU0hHYiF4,Undirected,1
GBhrvR838Ag,f3uZxD39awA,Undirected,1
GBhrvR838Ag,tfaGleA4qYo,Undirected,3
GBhrvR838Ag,O3hz_DQ63No,Undirected,1
GBhrvR838Ag,76nG5pENy_Y,Undirected,3
GBhrvR838Ag,xa2LxGIQ1DQ,Undirected,1
GBhrvR838Ag,ifkRhaEDzzo,Undirected,1
GBhrvR838Ag,rjIsrpAg3JE,Undirected,3
GBhrvR838Ag,bE89bMMO22I,Undirected,1
GBhrvR838Ag,y4bAULTwAJU,Undirected,3
GBhrvR838Ag,pzPtlmzwajA,Undirected,3
GBhrvR838Ag,8b6IQQMRYCA,Undirected,1
GBhrvR838Ag,hwnDMahSwNI,Undirected,3
GBhrvR838Ag,VXvu5rtJNd4,Undirected,1
GBhrvR838Ag,HjnwaagBigA,Undirected,3
GBhrvR838Ag,ZxD3o-9H1lY,Undirected,3
Kx-TGqqMuPU,cpB-tg6eK3k,Undirected,1
Kx-TGqqMuPU,Yjf5scyjifU,Undirected,1
Kx-TGqqMuPU,eRdjw3dlGEE,Undirected,1
Kx-TGqqMuPU,q4_icwNQJJw,Undirected,1
Kx-TGqqMuPU,uCnPZHrrSDU,Undirected,1
Kx-TGqqMuPU,UTNnhZqTY5c,Undirected,1
Kx-TGqqMuPU,xPixhGo4cU4,Undirected,1
Kx-TGqqMuPU,k2NskGo6x40,Undirected,1
Kx-TGqqMuPU,-mNlASb89Wo,Undirected,1
Kx-TGqqMuPU,7dhRpJ9ydiw,Undirected,1
Kx-TGqqMuPU,IpjK885tG2c,Undirected,1
Kx-TGqqMuPU,aNpl8EsTR94,Undirected,1
Kx-TGqqMuPU,bE89bMMO22I,Undirected,1
Kx-TGqqMuPU,0SLu6i6Rm2g,Undirected,1
Kx-TGqqMuPU,akTosGXl8pI,Undirected,1
Kx-TGqqMuPU,_2v5kMaGCNI,Undirected,1
Kx-TGqqMuPU,Ct_lrDNvxoA,Undirected,1
Kx-TGqqMuPU,4MtAl7F6xio,Undirected,1
Kx-TGqqMuPU,QopkF3p9nBk,Undirected,1
Kx-TGqqMuPU,_gRC4L6lNoc,Undirected,1
Kx-TGqqMuPU,r5JK6eEHwIQ,Undirected,1
Kx-TGqqMuPU,kAp-jpENAlo,Undirected,1
Kx-TGqqMuPU,doFpACkiZ2Q,Undirected,1
Kx-TGqqMuPU,VwAnsAUYnw4,Undirected,1
e5IRkF20JmU,ir8UofAKNCM,Undirected,1
e5IRkF20JmU,VTVLcK2zybM,Undirected,1
e5IRkF20JmU,o9zRQijCN5w,Undirected,1
e5IRkF20JmU,JqA6TZW9-0w,Undirected,1
e5IRkF20JmU,e7b5hbWvWEQ,Undirected,1
e5IRkF20JmU,TOeWI-HClI8,Undirected,1
e5IRkF20JmU,Ic8yK9YLyak,Undirected,2
e5IRkF20JmU,zxGg8QqWrRQ,Undirected,1
e5IRkF20JmU,dsNNfiA6qjs,Undirected,2
e5IRkF20JmU,gqKrByxzpgg,Undirected,1
e5IRkF20JmU,15aTCG3as6Q,Undirected,1
e5IRkF20JmU,dhF3Y7esoWM,Undirected,2
e5IRkF20JmU,ntLtNTUCuII,Undirected,1
e5IRkF20JmU,c84hT_DseRg,Undirected,1
e5IRkF20JmU,FofCwLXknq8,Undirected,1
e5IRkF20JmU,jNStfcyNrOI,Undirected,1
e5IRkF20JmU,aP0izmLk-Q8,Undirected,1
e5IRkF20JmU,WS7f5xpGYn8,Undirected,1
e5IRkF20JmU,0VsgQmCPgoI,Undirected,1
e5IRkF20JmU,xa2LxGIQ1DQ,Undirected,1
e5IRkF20JmU,AenmqoozqoA,Undirected,1
e5IRkF20JmU,p9RLCdyn_40,Undirected,1
e5IRkF20JmU,ifkRhaEDzzo,Undirected,1
e5IRkF20JmU,tXoJTxPLrKM,Undirected,1
e5IRkF20JmU,uthHP6FoBmk,Undirected,1
e5IRkF20JmU,DrApVH3afMI,Undirected,1
e5IRkF20JmU,AfC2pHj0VZA,Undirected,1
e5IRkF20JmU,UfR5dKcKJvY,Undirected,1
e5IRkF20JmU,5deYJLWFplc,Undirected,1
e5IRkF20JmU,BFZz8wHL2a4,Undirected,1
e5IRkF20JmU,PC1iHFQ0zEk,Undirected,1
e5IRkF20JmU,8vRliTJ0-CQ,Undirected,1
e5IRkF20JmU,D0aAYfRBVik,Undirected,1
e5IRkF20JmU,k5TqNsr6YuQ,Undirected,1
e5IRkF20JmU,ys2x8oOK7wE,Undirected,1
e5IRkF20JmU,vVoxIgwdppE,Undirected,1
e5IRkF20JmU,aJrCQypP4a0,Undirected,2
e5IRkF20JmU,ya6CQrFacIY,Undirected,1
e5IRkF20JmU,xG0HmKgwo0c,Undirected,1
e5IRkF20JmU,d4a9KApRUks,Undirected,1
e5IRkF20JmU,T_AyI8I4O3U,Undirected,1
e5IRkF20JmU,lrWRy9BBp-c,Undirected,1
e5IRkF20JmU,FZ4Na4rkst8,Undirected,1
e5IRkF20JmU,fW_SW-EwVRI,Undirected,1
e5IRkF20JmU,MEYmQlWBeAE,Undirected,1
e5IRkF20JmU,Xz3GEsF-VKA,Undirected,1
e5IRkF20JmU,rQWZK5U233s,Undirected,1
e5IRkF20JmU,yZhoHsgJlEo,Undirected,1
e5IRkF20JmU,ceyU5UBumLU,Undirected,1
e5IRkF20JmU,x8DegXNFOns,Undirected,1
e5IRkF20JmU,akNs04ef_Co,Undirected,2
e5IRkF20JmU,MUcBkpwnKcE,Undirected,1
e5IRkF20JmU,Q17z9a03YaM,Undirected,1
e5IRkF20JmU,QLUXGKtRaEs,Undirected,1
e5IRkF20JmU,BHloD113J54,Undirected,1
e5IRkF20JmU,rplCCSqWXIY,Undirected,1
e5IRkF20JmU,d7gOtEwaJzw,Undirected,1
e5IRkF20JmU,aMGQgC5yV-o,Undirected,1
e5IRkF20JmU,tEnCoocmPQM,Undirected,1
e5IRkF20JmU,pisY6J2Ky6U,Undirected,1
e5IRkF20JmU,xIZPbhq37WQ,Undirected,1
e5IRkF20JmU,8h7cnLWQKtM,Undirected,1
e5IRkF20JmU,xVhnfTwh1OA,Undirected,1
NuKHa6c2LuU,bkwLxcfcKTY,Undirected,1
NuKHa6c2LuU,2fGXDFiFBhg,Undirected,1
NuKHa6c2LuU,exYLX9xGoyo,Undirected,1
NuKHa6c2LuU,JqA6TZW9-0w,Undirected,1
NuKHa6c2LuU,WeyLEe1T0yo,Undirected,1
NuKHa6c2LuU,TOeWI-HClI8,Undirected,1
NuKHa6c2LuU,Ic8yK9YLyak,Undirected,1
NuKHa6c2LuU,vgX5M1eVhyw,Undirected,1
NuKHa6c2LuU,VnaOp89Ir48,Undirected,1
NuKHa6c2LuU,p9RLCdyn_40,Undirected,1
NuKHa6c2LuU,QRl9IO2ORGE,Undirected,1
NuKHa6c2LuU,tXoJTxPLrKM,Undirected,1
NuKHa6c2LuU,C2-Fm2vpEKA,Undirected,2
NuKHa6c2LuU,He-HBXbHT_U,Undirected,1
NuKHa6c2LuU,r_MU7WAR_6I,Undirected,1
NuKHa6c2LuU,I7B0z_2EZmQ,Undirected,1
NuKHa6c2LuU,nIPt7dJrSXw,Undirected,1
NuKHa6c2LuU,Zy6nbhUW_5E,Undirected,1
NuKHa6c2LuU,KzNK1-mH2Xw,Undirected,1
NuKHa6c2LuU,MaTSyJDoxPo,Undirected,5
NuKHa6c2LuU,IUmdcd_8Vwc,Undirected,1
NuKHa6c2LuU,8h7cnLWQKtM,Undirected,1
9BAwZN16yo8,0nybdPCuvRI,Undirected,6
9BAwZN16yo8,6hhNXHojemc,Undirected,1
9BAwZN16yo8,OXf9D91wrIQ,Undirected,5
9BAwZN16yo8,NUjLi_tm-aM,Undirected,4
9BAwZN16yo8,INHVfx05Sy8,Undirected,1
9BAwZN16yo8,3a3vMfOCb3Q,Undirected,5
9BAwZN16yo8,d1hs-JI_yBE,Undirected,2
9BAwZN16yo8,pNpsjMnO7mU,Undirected,4
9BAwZN16yo8,X3o3Vol7a1o,Undirected,2
9BAwZN16yo8,xeCSGweXykQ,Undirected,1
9BAwZN16yo8,emELFiKMuf4,Undirected,2
9BAwZN16yo8,oJ_g5fUxtQo,Undirected,2
9BAwZN16yo8,UBh2ydkoDU4,Undirected,4
9BAwZN16yo8,Zt803kKQ41k,Undirected,2
9BAwZN16yo8,eLyGI14jDGA,Undirected,2
9BAwZN16yo8,7sce--mR0kA,Undirected,2
9BAwZN16yo8,S3VZxB_iNoA,Undirected,4
9BAwZN16yo8,w9JQf4Lw46g,Undirected,2
9BAwZN16yo8,xe6o4ex7-YA,Undirected,2
9BAwZN16yo8,V5cOvyDpWfM,Undirected,3
9BAwZN16yo8,qT6KNyLEV24,Undirected,2
9BAwZN16yo8,HtNWc1AIU20,Undirected,4
9BAwZN16yo8,VQhvtVJvcdg,Undirected,1
9BAwZN16yo8,n0j_CX1S2es,Undirected,1
FA_gIAGNDQ8,7cql4KuraEo,Undirected,1
FA_gIAGNDQ8,rjIsrpAg3JE,Undirected,1
FA_gIAGNDQ8,bE89bMMO22I,Undirected,1
FA_gIAGNDQ8,RAXo1Y7AK_I,Undirected,1
FA_gIAGNDQ8,UNhI8F-C89o,Undirected,1
n26wtR-OFr8,8mFUhpKz01s,Undirected,1
n26wtR-OFr8,JqA6TZW9-0w,Undirected,1
n26wtR-OFr8,vPsic3dEndc,Undirected,1
n26wtR-OFr8,aJJcVyiZT0U,Undirected,1
n26wtR-OFr8,TOeWI-HClI8,Undirected,1
n26wtR-OFr8,B1tEq5RU-Wo,Undirected,1
n26wtR-OFr8,p9RLCdyn_40,Undirected,1
n26wtR-OFr8,pRN7UAGVzPE,Undirected,1
n26wtR-OFr8,_t0LX_Of33U,Undirected,1
n26wtR-OFr8,o3Fam8LqZjA,Undirected,1
n26wtR-OFr8,UmHVoBKLw68,Undirected,1
n26wtR-OFr8,p5HH2UfZ2wE,Undirected,1
n26wtR-OFr8,xIZPbhq37WQ,Undirected,1
XAzqBDFs418,clIvdBfCHOE,Undirected,1
XAzqBDFs418,bOBL980Xsg4,Undirected,1
XAzqBDFs418,N9s2YY3g2r0,Undirected,1
XAzqBDFs418,GnevZOMl78I,Undirected,10
XAzqBDFs418,KP0r5LSbWL4,Undirected,1
XAzqBDFs418,wzKL-bQKcgA,Undirected,10
XAzqBDFs418,E7Er4t8PIYw,Undirected,1
XAzqBDFs418,oky9_tJyvpI,Undirected,1
XAzqBDFs418,iiWm8AxvWtw,Undirected,1
XAzqBDFs418,bJ-wMCV05EI,Undirected,1
XAzqBDFs418,hU_oxkN9wsw,Undirected,1
XAzqBDFs418,_t0LX_Of33U,Undirected,1
XAzqBDFs418,2pVHOaT9CZ4,Undirected,1
XAzqBDFs418,UfR5dKcKJvY,Undirected,10
XAzqBDFs418,6781x0TTSks,Undirected,1
XAzqBDFs418,rYzLh2QuraQ,Undirected,1
XAzqBDFs418,3rVFuscWyC8,Undirected,1
XAzqBDFs418,FDTKws5WxKw,Undirected,1
XAzqBDFs418,wQZ95eZQtBE,Undirected,1
XAzqBDFs418,gImQUUb8cU4,Undirected,1
XAzqBDFs418,SPNsGbjXVwY,Undirected,1
XAzqBDFs418,kVWj8lgQvsE,Undirected,1
XAzqBDFs418,2B85lYenaxE,Undirected,1
XAzqBDFs418,KzNK1-mH2Xw,Undirected,1
XAzqBDFs418,KTbOAMEmnfI,Undirected,1
XAzqBDFs418,eLyGI14jDGA,Undirected,1
XAzqBDFs418,eEdPnm-AZ94,Undirected,1
XAzqBDFs418,BVRvrvCQdmg,Undirected,1
XAzqBDFs418,MaTSyJDoxPo,Undirected,1
XAzqBDFs418,Lok2EvthO-U,Undirected,1
XAzqBDFs418,aydY1eiGjgs,Undirected,1
XAzqBDFs418,Mjl4OReUX-c,Undirected,1
XAzqBDFs418,VQhvtVJvcdg,Undirected,1
XAzqBDFs418,rplCCSqWXIY,Undirected,1
XAzqBDFs418,p55AlBd8XDU,Undirected,5
XAzqBDFs418,ev2RHDUkE4M,Undirected,1
XAzqBDFs418,BJeCOo_CRyE,Undirected,3
XAzqBDFs418,qtTM2YV3bI8,Undirected,1
S2Cq_TpNXoQ,hYip_Vuv8J0,Undirected,1
S2Cq_TpNXoQ,KrxDhokzEv4,Undirected,1
S2Cq_TpNXoQ,_KEN-cxmGw8,Undirected,1
S2Cq_TpNXoQ,6mDsa-AqNcQ,Undirected,1
S2Cq_TpNXoQ,8HvwNOSnveE,Undirected,1
S2Cq_TpNXoQ,ciaSosapI5Q,Undirected,1
S2Cq_TpNXoQ,UmHVoBKLw68,Undirected,1
S2Cq_TpNXoQ,geeTiovdXLQ,Undirected,1
m7CtnR47w20,F1b5ouja_VI,Undirected,1
m7CtnR47w20,dHDn26UX4aw,Undirected,1
m7CtnR47w20,Ps-nEyvsCKY,Undirected,1
m7CtnR47w20,1l26UFQ06eQ,Undirected,1
m7CtnR47w20,k_aT3jAK_QU,Undirected,1
m7CtnR47w20,MkR8GY2YBAU,Undirected,1
m7CtnR47w20,xegUPsJaUKc,Undirected,1
m7CtnR47w20,exYLX9xGoyo,Undirected,1
m7CtnR47w20,yqFIrrcmsJI,Undirected,1
m7CtnR47w20,KXRYlfjlFLk,Undirected,1
m7CtnR47w20,LeWtF5y9-6Q,Undirected,1
m7CtnR47w20,nVrkQyLS4oE,Undirected,1
m7CtnR47w20,3XklsSF53pc,Undirected,1
m7CtnR47w20,vW7H-DKivX8,Undirected,1
m7CtnR47w20,4OdLgsZOM14,Undirected,1
m7CtnR47w20,yqulWPljawo,Undirected,1
m7CtnR47w20,0DpCDxoj_Xg,Undirected,1
m7CtnR47w20,bye513KciIk,Undirected,1
m7CtnR47w20,4WnizmrnJlk,Undirected,1
m7CtnR47w20,KdfCcEnJDlY,Undirected,1
m7CtnR47w20,IQYLPEuAClo,Undirected,1
m7CtnR47w20,BLOIU9DpLq4,Undirected,1
m7CtnR47w20,PPCDMi5xmmk,Undirected,1
m7CtnR47w20,q6xkWA0Qi98,Undirected,1
m7CtnR47w20,3Xb3eOH4PMA,Undirected,1
m7CtnR47w20,QJb9-ri3cLs,Undirected,1
m7CtnR47w20,Yedbkvwm2rY,Undirected,2
m7CtnR47w20,A8HLnDP6uRM,Undirected,1
m7CtnR47w20,u5Jw7D-c3II,Undirected,1
m7CtnR47w20,Ic8yK9YLyak,Undirected,1
m7CtnR47w20,h_67XloYXTc,Undirected,1
m7CtnR47w20,0lXX3dJUAGY,Undirected,1
m7CtnR47w20,dsNNfiA6qjs,Undirected,1
m7CtnR47w20,noUH5aYUBx4,Undirected,1
m7CtnR47w20,EwIe8nLwZMY,Undirected,1
m7CtnR47w20,7HJw7_fmwjY,Undirected,2
m7CtnR47w20,sQc00uS6qjY,Undirected,1
m7CtnR47w20,r8FQ5wUYm9c,Undirected,1
m7CtnR47w20,oqvGFqR2h4w,Undirected,1
m7CtnR47w20,rTKaXaPIfG8,Undirected,1
m7CtnR47w20,Swtha2lg-xI,Undirected,1
m7CtnR47w20,oky9_tJyvpI,Undirected,1
m7CtnR47w20,5ZoKBdxhXpw,Undirected,1
m7CtnR47w20,i0biqMZrxJ0,Undirected,1
m7CtnR47w20,aP0izmLk-Q8,Undirected,1
m7CtnR47w20,_YCGFLhrMkk,Undirected,1
m7CtnR47w20,maAa7J3iEM8,Undirected,2
m7CtnR47w20,g2GbkH12xMg,Undirected,1
m7CtnR47w20,WY_l86QcMmA,Undirected,1
m7CtnR47w20,TZSVf-yD7N8,Undirected,1
m7CtnR47w20,INHVfx05Sy8,Undirected,1
m7CtnR47w20,JBw1nwYJESc,Undirected,1
m7CtnR47w20,bJ-wMCV05EI,Undirected,1
m7CtnR47w20,ifkRhaEDzzo,Undirected,1
m7CtnR47w20,ZQ8ir66M5XU,Undirected,1
m7CtnR47w20,mdY3XDGtVnk,Undirected,1
m7CtnR47w20,ibI5-k5sin8,Undirected,1
m7CtnR47w20,3mUtNE82ZV4,Undirected,1
m7CtnR47w20,XJiCE88hOmM,Undirected,1
m7CtnR47w20,NJAtY43vsl8,Undirected,1
m7CtnR47w20,7Khl8D9RVvw,Undirected,1
m7CtnR47w20,nranUeNkXpM,Undirected,1
m7CtnR47w20,aeMv9uKpAZg,Undirected,1
m7CtnR47w20,HHauPi8CS4k,Undirected,1
m7CtnR47w20,ao7JzzfIqVE,Undirected,1
m7CtnR47w20,alRtHXnZMOI,Undirected,1
m7CtnR47w20,ebzooSdAbGE,Undirected,1
m7CtnR47w20,8HvwNOSnveE,Undirected,2
m7CtnR47w20,T0_M3t3UVao,Undirected,1
m7CtnR47w20,nRJuIrO9GaU,Undirected,1
m7CtnR47w20,0RxhuBwCwMs,Undirected,1
m7CtnR47w20,tXoJTxPLrKM,Undirected,1
m7CtnR47w20,d6awT91VKUw,Undirected,1
m7CtnR47w20,Pl9oc13p534,Undirected,1
m7CtnR47w20,rMFxV-l3qG0,Undirected,1
m7CtnR47w20,GpEuHHMy-Z8,Undirected,1
m7CtnR47w20,oj8JK6c5x3M,Undirected,1
m7CtnR47w20,6781x0TTSks,Undirected,1
m7CtnR47w20,qkBXzkD6tis,Undirected,1
m7CtnR47w20,YfWSMMPnTiI,Undirected,2
m7CtnR47w20,WipbEpll-rQ,Undirected,1
m7CtnR47w20,Y_1CaQl0FJs,Undirected,1
m7CtnR47w20,PC1iHFQ0zEk,Undirected,1
m7CtnR47w20,VGPKryH8D2o,Undirected,1
m7CtnR47w20,iB_XgqdeU1o,Undirected,1
m7CtnR47w20,5O4h2x9NuTk,Undirected,1
m7CtnR47w20,5pJLKoB_yCs,Undirected,1
m7CtnR47w20,AiyZ92_JZxA,Undirected,1
m7CtnR47w20,4FBqT80fVKY,Undirected,1
m7CtnR47w20,3rVFuscWyC8,Undirected,1
m7CtnR47w20,xvaCIbcM2-I,Undirected,2
m7CtnR47w20,eaNCTyuvVrQ,Undirected,1
m7CtnR47w20,2pJlpCfueV0,Undirected,1
m7CtnR47w20,HaI5lLd3RvE,Undirected,1
m7CtnR47w20,fN5HV79_8B8,Undirected,1
m7CtnR47w20,WUxZCvYkwss,Undirected,1
m7CtnR47w20,o8lSb-UOA3M,Undirected,1
m7CtnR47w20,r_MU7WAR_6I,Undirected,1
m7CtnR47w20,tOr88uFiOjQ,Undirected,1
m7CtnR47w20,vVoxIgwdppE,Undirected,1
m7CtnR47w20,zUrDUxh5xS0,Undirected,1
m7CtnR47w20,QVoleJYgdM8,Undirected,1
m7CtnR47w20,ZJkc_C5-Cd8,Undirected,1
m7CtnR47w20,O1RNq6rMbds,Undirected,1
m7CtnR47w20,zw6hMTAtdwg,Undirected,1
m7CtnR47w20,-yMXWp-Fh3g,Undirected,1
m7CtnR47w20,kDVMAIGZvvw,Undirected,1
m7CtnR47w20,y4bAULTwAJU,Undirected,1
m7CtnR47w20,cWy8jWXhdnA,Undirected,2
m7CtnR47w20,Kpxn9nl02qg,Undirected,1
m7CtnR47w20,D3V0aw-ljEg,Undirected,1
m7CtnR47w20,3QohbrF0GIg,Undirected,1
m7CtnR47w20,FvBcYkY7ZGo,Undirected,1
m7CtnR47w20,lpkRFHSpvGI,Undirected,1
m7CtnR47w20,j6Z573n6-xU,Undirected,1
m7CtnR47w20,8b6IQQMRYCA,Undirected,1
m7CtnR47w20,IJuZSD8GGZo,Undirected,1
m7CtnR47w20,gImQUUb8cU4,Undirected,1
m7CtnR47w20,PUqi2P0ry6Y,Undirected,1
m7CtnR47w20,xPsEiZAOb_I,Undirected,1
m7CtnR47w20,9StYOIBLanM,Undirected,1
m7CtnR47w20,nIPt7dJrSXw,Undirected,1
